"143",1,7,0,2,5,4,3,7,4,4,4,5,4,6,4,8,6,2,2,6,8,0.824529732197989,0.622109672210645,0.464550562128425,0.892542947889306,0.692369512841105,0.882142407023348,0.496725171424914,0.384619209945668,0.871037881779484,0.245124024706893,0.810444761791732,0.964498016650323,0.476776920503471,0.934287263567094,0.443957508031744,0.421093835490756,0.327245248407125,0.122951147877611,0.749069060606416,0.644432531874627,3.44757700316737,4.8318522326958,4.33908868788737,3.39393014056034,3.08485533074449,4.68577624580982,7.03949719770766,5.02331270247962,4.63738109896657,5.34170693954255,6.79206804678024,6.5407108681149,4.87048656642895,5.65527101987979,2.86073276021825,4.94625463522697,5.53778878532139,5.53974347105404,6.34734304622258,7.33186067439802,23.5148478774332,26.145669957791,29.9977010259456,27.595211205688,15.4934128337235,26.6480435467146,26.8627602478156,29.3395722134497,25.9294211269017,13.094682844871,28.6485029035661,20.4488639280562,20.2501416843174,21.557285532844,18.8185802281452,13.0553113925533,29.442320700817,30.8292925412972,26.0324742005306,32.7311438205036,3,7,5,8,3,4,5,4,6,3,4,5,7,2,4,5,6,5,4,5
"144",1,9,8,0,2,4,5,1,5,4,4,2,5,3,3,6,4,3,3,4,6,0.269166351975873,0.874610482952557,0.932205454413779,0.632142903031781,0.393020240243059,0.661603546591941,0.738207195140421,0.328041537366807,0.438140419179108,0.640603455821984,0.351937578397337,0.917569330059923,0.538015650992747,0.557490565849002,0.656275076847523,0.154243616440799,0.198406857396476,0.276207170099951,0.448509134894703,0.835139891107101,5.39025943808087,6.78019035359164,7.57335753738677,3.97086923784844,3.60990163429281,4.19058980303316,5.66230325663736,6.08158992095901,7.47218783103013,6.29204798633104,6.39063868375792,4.55597736937789,4.06054915539182,3.94543788862692,7.06559542074557,4.53536093405765,5.44181775935413,5.11904058738292,4.49831993988451,5.42022850300229,20.3429460500923,26.8687002921813,28.2289098996485,23.0038357641224,22.6658287323336,24.0901456948247,24.3831875282915,25.5244663252144,23.4582908096653,29.0467342426996,30.1063109423707,19.3848415117479,22.3026931525198,19.0496378305279,31.9876145677732,21.0629720814686,28.9948985388959,25.732415252151,26.9788290399246,25.164312141141,4,4,9,5,6,3,2,5,4,5,5,5,6,4,4,4,5,3,2,4
"145",1,6,3,3,4,2,4,3,4,5,4,3,4,3,4,4,8,1,3,2,1,0.548277259625029,0.810319549338892,0.21220271236496,0.20678666761145,0.57304702041205,0.159345400733873,0.219575843270868,0.692491128796246,0.211443740280811,0.653012889109086,0.829064887408167,0.215355434864759,0.794433644935489,0.321010923548602,0.267498629717156,0.527574631085154,0.890368346981704,0.915684283066075,0.667031728799921,0.491041316068731,3.27517333873998,2.92177727120209,4.85411040652171,5.28032735385046,6.50375662046131,5.60580516824395,7.86527396064998,3.96674427879606,3.94928936411425,4.03493743209145,5.59113658900125,2.15166851261166,2.88734446154764,6.20182629666785,4.35717352139178,5.83249970175215,5.90065467041251,3.95255573538682,5.21828503406608,5.90029916056666,29.705869074182,23.9296308286322,25.0616213828711,31.494829966014,26.9950872488537,29.3023000744459,35.8071947477942,15.564824460205,21.9842971492798,21.5652658921103,30.870598785724,16.9503914433918,24.3664969727128,33.5579957953243,16.7920187558839,25.7580488186443,30.1158227501448,30.5877186026546,23.6319790060407,16.9538313058763,5,6,5,5,5,5,4,3,5,2,4,4,6,3,5,8,2,6,3,3
"146",1,4,5,1,6,2,1,4,6,4,3,6,3,2,4,3,1,4,3,6,1,0.140125444740988,0.749694159300998,0.237716362781357,0.882116634747945,0.707812073889654,0.618846593429334,0.741401468419936,0.888661186543759,0.24403759975452,0.1452043462242,0.153994446662255,0.109827147524338,0.548350757814478,0.542749393342528,0.985243705147877,0.955437977467664,0.930809582911897,0.87938992067473,0.10037532673683,0.206985150726978,4.10972932021585,2.83375446482446,3.71519987854168,4.32490820093061,3.63396705247722,4.40669095466096,7.42270215437313,3.28052349556919,4.04373061454142,4.85236733016162,7.35243058956169,1.50327186915289,5.61651817914972,2.67465112905762,5.02171726995938,6.05863760081671,2.97191639788986,6.37534041862733,5.63674688953536,5.3516981025074,24.6540428640912,34.5003213454637,26.383377846509,24.0648988348063,24.5236373144616,23.1737260971051,27.3248570632745,28.0833475975986,18.6682504635632,21.6143162030085,20.0820895795906,32.7809149257218,27.9892404118834,25.4583302468422,19.3969050569586,27.6498289663562,27.3997314320283,21.530378125791,20.9323071972693,29.4341745711589,4,3,3,3,4,5,6,7,4,6,3,4,3,6,4,2,2,5,5,6
"147",0,5,5,4,4,5,2,3,5,3,3,6,8,4,2,5,1,3,4,4,3,0.357097296433058,0.816333071908448,0.909911415635142,0.620503955553286,0.619717495832592,0.454220642419532,0.248475044446532,0.692711035690736,0.353277437079232,0.492167392843403,0.610385295685846,0.240981200232636,0.915323584559374,0.926818068707362,0.689067969811149,0.886324995011091,0.759074847307056,0.449854429974221,0.969000923775602,0.242286381390877,4.54703421934725,6.28813088112226,3.83395450662328,4.8494850086181,4.15793385281659,5.1031672289188,6.22940625890544,5.69169176693897,6.91752793581008,4.2948383759479,3.10075197293952,7.45576099630597,4.13186185130602,5.06348539609936,3.75760986976467,5.34938756679331,4.46244440298112,6.82375843641476,3.77221050832227,5.1452301517979,22.6837599558896,19.5590958644653,29.693199933325,22.1655711381254,17.4532995536019,21.3720463756489,24.4799007027546,25.9404942564125,32.0639780898605,29.8441272952518,19.3475027729783,31.5836821645119,29.2401048546711,20.4352325013841,21.1022001906731,21.7159283195963,16.5938826860966,32.4688765645448,23.8218920133499,22.5873397286005,7,2,3,7,7,4,4,6,5,3,6,5,6,4,8,6,3,4,5,4
"148",0,3,3,6,4,4,5,7,5,4,5,3,4,3,1,5,3,8,8,5,2,0.904270288685802,0.578835546574555,0.850458463954274,0.303204909821507,0.211579226665199,0.976316136894748,0.353877039100044,0.784650266058743,0.948422665342223,0.220263606938533,0.23489403151907,0.940425892286003,0.780443440047093,0.620841661009472,0.560449624117464,0.416091399991419,0.255487771097105,0.588020518256817,0.749280112814158,0.787407769185957,5.07037675807032,6.77943110688921,5.86261821639778,4.01317983621726,5.12359956303677,7.04693872967666,4.25304806637503,3.37374223496193,5.39979515021118,5.02764371701398,4.5185603615923,4.04179435889376,6.83171433590009,4.82721050343943,3.02474600024892,3.29753591497432,4.32693576729889,3.89895113005784,4.28103103051469,6.89246447825804,25.5311478030413,26.5674499793184,28.5223539759747,27.8084833001851,29.5087578504471,22.997647769328,22.260305893375,23.0795080899418,20.5886151936611,13.1791786826462,22.7575954556896,23.1297786720137,28.4712028947036,13.4233615171969,27.822843614496,26.6843339569295,20.211200890618,29.2553669946469,29.6447210008927,18.1538941972539,2,5,4,5,8,3,5,6,7,3,6,4,5,7,6,8,9,6,6,8
"149",1,5,3,6,5,8,3,7,3,2,6,3,6,8,4,5,1,7,8,4,6,0.39818881213665,0.732809995529242,0.384349818881601,0.363658220830839,0.828570653486531,0.905857436631341,0.437567203631625,0.39673408145085,0.3603682201216,0.261683304093312,0.528848571244162,0.80001919277478,0.866669562535826,0.925606679136399,0.323793844813481,0.664886882922146,0.924325758588966,0.946425835154951,0.884726167151239,0.417163747088052,5.99625895425604,4.14516481325729,6.29021946548852,4.81785265252344,2.03330208979927,2.4352146580708,5.19118666420741,7.50201350150994,5.20547754126613,6.87010682905317,4.87239401390243,1.81526781689314,4.03181595549554,4.76325099354162,9.27516867061909,3.37374417030632,5.89543409957291,3.63737492918279,5.81996930650693,4.77167228944624,27.7913509466093,28.0123532093602,22.0683035702274,24.2212688827191,18.2791846495956,22.4374805352149,25.7120910863544,29.0280916124786,27.8901407323332,31.7136121036643,25.3408311270059,31.9567656868516,20.1261391101393,23.7621208100336,26.4717022470471,21.4767710053526,29.3184143760444,27.5409897444984,24.3404996343988,21.9860531640021,1,7,1,7,4,5,7,6,6,3,4,5,7,7,5,8,4,7,5,5
"150",0,6,8,4,7,3,5,7,4,2,1,3,3,1,3,2,4,3,1,1,2,0.866488887844607,0.472557766395621,0.820855981910136,0.205454892138951,0.980653614243493,0.863537044744007,0.229750638424885,0.465890886017587,0.893442471004091,0.514781092009507,0.657137275212444,0.867821695269085,0.373009015177377,0.835543073501904,0.926386875032913,0.257796984545421,0.170353710546624,0.816248423249926,0.19414259911282,0.288080975965131,4.01005146286334,7.039187217934,3.81666388026528,6.18648247935196,4.50708120437016,9.28835057818591,5.38068679027371,5.19285574501207,5.42838529343355,7.09961313143525,3.03823126059332,6.12002592411046,5.55947459509473,4.87273342801156,7.18711823580319,6.80104218500632,7.08208439689764,3.97692038862245,6.43172066467486,3.67841881896806,21.2758473486412,30.1422750933639,29.5133128595508,22.5677368007043,29.948376052941,27.8408534890111,19.6388223121844,20.9191858395243,32.2989651136567,25.8537780044081,32.802375894103,30.3750512257739,26.9751544198929,20.8301883388255,23.1005971413614,18.2100983329953,27.721545685875,32.3166194197882,27.1014370460537,25.6301238895754,5,4,2,2,3,4,2,5,4,5,6,6,6,4,6,4,4,6,6,4
"151",1,4,6,2,2,5,5,4,0,1,2,3,4,7,1,2,6,0,8,3,4,0.124796861130744,0.640491266893223,0.417176855157595,0.625167248530779,0.143163883946836,0.800296410925221,0.22629246104043,0.836188148134388,0.756439149326179,0.843341063803527,0.31414137091022,0.180793119946029,0.574246069660876,0.888309843158349,0.881413783652242,0.296809357178863,0.397184703797102,0.790314287007786,0.131290692279581,0.853587615261786,7.17448547512794,5.81194675783973,5.70562348840912,6.98965875047611,6.65399626166808,4.99390744041861,5.70598998144192,6.05881416954453,4.6385999631377,6.25562675359677,4.98081097808975,5.04422608182615,6.15798087511906,5.97776813502625,4.17052855004087,4.74667517333066,1.65300325699606,4.0221199106696,6.78805647849836,4.86450677767718,26.0730384636446,23.3322113994383,31.6691255797862,24.6174644346643,19.7446199753247,22.707652011559,22.6729611597434,25.7874478189031,33.3252053165436,26.9500826613764,31.4924788637946,18.9132905707183,21.0607430023366,22.8272553683164,28.1488397894741,25.911733103411,19.3728678754463,25.3627357073468,25.6984514463726,22.3264510127779,3,3,4,4,2,4,3,6,6,5,4,2,5,4,5,4,7,5,4,6
"152",0,2,1,5,5,3,6,2,7,1,4,2,5,2,2,5,3,2,4,1,3,0.148569357201923,0.534411142610479,0.902116319357883,0.810701394365169,0.714854436211754,0.462724531390704,0.22569831303088,0.500033790164161,0.899559542494826,0.317731824438088,0.740617488285061,0.728100123803597,0.226525719279889,0.884885329166427,0.46264033654239,0.503488229520153,0.689195873627905,0.27462023103144,0.68507337031886,0.937518379604444,8.48236617529649,4.77026250686933,5.22157246362896,6.36072454927555,4.69536874167066,5.9041414325352,5.62208185545194,5.69760977320666,4.97812927917268,4.81706611650122,2.57057362040425,5.42976349307631,6.57285682806392,5.39726753180773,5.39036132497083,5.1803680679864,5.90389575840874,4.01122875486311,2.94320968591866,5.83060689347717,23.6599597489776,28.8350213769516,21.0872250571045,22.0640864552152,34.5057181854831,26.6270491901584,16.2596420648563,18.0130139644678,20.7183416880312,22.313961048773,21.8214276214716,27.3114343758312,22.1547804783076,26.3693652883157,23.3755505021444,24.303069684545,23.3953334579215,23.7487643973475,32.318498260948,27.4292677527952,4,3,4,8,3,3,7,4,3,4,6,7,7,4,3,4,5,4,5,2
"153",0,1,6,2,3,1,4,2,6,3,5,6,7,3,3,4,4,4,5,8,2,0.452734446523245,0.293318211208098,0.913374353053514,0.825613902190234,0.271123879505321,0.12687603404047,0.849804570691194,0.485942368814722,0.557028058234137,0.269754683340434,0.818216407478321,0.792830875972286,0.832790866070427,0.813968898314051,0.934580013630912,0.964868322049733,0.633533238049131,0.277465306681115,0.874124689693563,0.229838369884528,5.6745608396414,2.38212485248026,4.80926218132867,6.8468907831029,4.70194819383964,2.97510303225309,6.09546214542917,2.88424790072719,5.36765147669355,3.44427272651419,3.60192213071433,4.91292391762699,7.59233565274423,3.98943065886151,2.17283519493938,5.56801147578874,5.45098655658325,4.10895003867116,3.86276308173331,6.19602923455143,24.6602272851579,26.3369669528837,22.3630096585899,27.3936939074037,26.4911336639464,32.1237847714852,24.3001032339222,30.0483972743918,23.2129574776212,23.2827485858094,27.4596892192417,27.7276904967277,23.5604807230292,23.6861703345913,27.9168211045236,20.4444989322247,21.0837418129641,32.5922746483623,17.8623719989966,25.8643812981005,2,3,5,5,4,2,3,4,5,5,4,7,5,6,3,8,7,5,7,2
"154",1,5,5,5,4,4,5,6,2,4,4,1,2,5,7,4,4,2,2,2,2,0.377891196773853,0.769316585061606,0.511475432775915,0.596181728094816,0.710270637520589,0.168694623943884,0.82619790350087,0.776908404619899,0.653165161912329,0.442621086495928,0.837907997644506,0.866153926800471,0.504406620778609,0.984992315636482,0.388664641568903,0.49070541031193,0.893269085665233,0.651497231398243,0.573186876222026,0.542735549230129,5.83553344698275,3.98567781206948,1.29046073134436,3.4048667423884,5.21012595940134,6.29135986062853,4.33619042132681,3.48179106098781,8.3212683107988,1.04013376389785,4.93998928729931,5.73296029242788,1.31574313247205,3.39003846132111,5.60657817847548,7.01403357777117,7.47346622713893,6.34520429140443,5.32717600860592,2.31022692618355,35.5144572089571,22.8873275705913,19.6362177440568,28.055581193933,30.2498528546652,22.0901925563911,22.7406751198166,19.6922644408438,25.1051744371498,24.0230476201158,21.0710538444805,30.3165649151845,24.5634832692702,21.5209811839092,20.7681178060218,20.3037887757875,18.6829643718327,28.5554282673103,23.5449800732921,24.3105093647539,4,5,7,3,7,6,7,3,3,6,4,5,3,3,4,5,3,4,4,3
"155",0,4,2,4,2,6,1,2,4,3,5,5,5,3,4,5,4,0,9,6,2,0.620999470918905,0.72419245839119,0.736123557484243,0.768265985627659,0.870114025527146,0.468130145140458,0.485954176168889,0.12099246986676,0.100633531275671,0.621247700543608,0.532633622318972,0.17474610514706,0.4862344690389,0.621056471553165,0.919186381611507,0.809732166416943,0.437675243616104,0.894734592996538,0.54287805931177,0.553502200134099,3.1191982243817,3.38530407855919,5.1200023658386,5.57916582173704,5.57318659334751,6.38683437565227,3.08227885960746,1.48240429459293,6.27654456859471,5.85409961177298,4.88380547321715,4.73138313154562,4.98069569925018,4.38083237325381,7.95043503976689,4.75857783581767,5.8024499387528,4.85378744297997,8.11105467930792,6.29788823216915,25.1669320678701,21.7059715805105,23.2481211486764,15.8658254234642,22.3793199563134,28.8656252903531,21.5505745045429,22.1409816632893,25.0545195602041,32.6642090051753,28.1011085580626,17.9425858565287,29.7071969867237,23.8188533055653,25.3691549365658,26.6631821992679,26.9342072353629,26.4242789423789,22.9826804684263,27.4710701482644,2,3,6,5,6,4,2,4,2,6,7,5,4,2,5,4,6,6,4,2
"156",0,10,3,1,2,3,3,5,4,3,2,3,1,3,4,8,6,4,1,4,4,0.188105075163767,0.156998294133227,0.476925626234151,0.378249985547736,0.62766465810826,0.128371654683724,0.698174728858285,0.714043254195712,0.416180273022037,0.795958298863843,0.372834063468035,0.894976378101855,0.422227692934684,0.594881063073408,0.678761374081951,0.197131707491353,0.584917801290285,0.828339249030687,0.118835590765812,0.205797648564912,5.11140256284623,5.69598390494507,7.38719208393918,4.12523053388583,5.09027438405666,7.30550008785092,4.23091573337689,4.93857960608575,6.89186910559183,6.13152164009138,5.07962510922215,6.19899494308289,7.9401501037668,6.36329419048096,3.63825780120282,4.55497150431899,2.69174735085923,4.89128992893259,6.82301617460279,3.72298902304639,25.6671926844446,20.9806073671298,33.0843036239984,24.9712721184377,18.9123352623856,30.6230167523111,22.0120563687118,25.2623016961266,27.6982626313688,22.8091592053809,26.0779686431799,19.5668644525654,20.5463933465031,25.172019788957,24.3692372429355,28.7904611868053,24.7277859685401,28.1859810455184,25.8187851505129,22.8763595759009,3,6,5,3,2,3,4,5,5,6,7,6,2,4,6,4,3,5,5,4
"157",0,6,6,4,3,3,7,3,1,9,4,2,8,4,1,7,6,3,6,4,2,0.152300915243104,0.3288383876835,0.248763667324092,0.399386733283754,0.299615971066523,0.381257484429516,0.438035794997122,0.650194084718823,0.209973833891563,0.644189809516538,0.415433366487268,0.422098683395889,0.315705446854699,0.915899037867784,0.553193622040562,0.443380642731208,0.762909514757339,0.703415587123018,0.796362707375083,0.206008187697735,5.0546621237457,3.30512093517112,5.43016777035374,3.51469468761779,6.19826518905308,3.5437262723104,3.20075904830197,4.53107458289586,3.28020398040598,3.51715428055627,5.81205871478754,5.72177550921008,4.82060310708097,3.75005063942684,7.70036242797673,5.15685752982432,4.8785947106562,6.65877554760271,5.95786333986898,6.42389428629777,19.0932520243155,32.0254054728396,20.4083322892466,21.7841495254203,26.315713021861,24.006596953911,18.8888264403222,15.5428089089937,26.1037045308758,27.1081068490671,20.9142588227729,24.9823877901045,29.3183473882155,20.852668466312,22.0642332145984,28.9727421152167,24.7874046964384,23.5183711349572,14.0433867743244,21.3921671997854,4,5,4,7,6,7,5,5,1,3,5,5,4,5,5,6,4,6,3,3
"158",1,7,5,4,6,5,5,3,3,4,4,6,5,10,3,3,4,2,3,1,3,0.832406234566588,0.843868603457231,0.797091650485527,0.419523479558993,0.458901610579342,0.102858129220549,0.450592748513445,0.927251966386102,0.838150448959786,0.884314734528307,0.782900324165821,0.761780172206927,0.833586167215835,0.957120530409738,0.592352160103619,0.727097264581826,0.311474866676144,0.560234089964069,0.790177048377227,0.385099409942049,4.50172433047177,5.21743077298173,2.71120906711022,1.47709137937016,4.99170307256435,2.48086432887841,6.4321588864333,5.43854627403766,2.00203141736253,4.28394551463288,6.14586365312792,5.57725612130496,4.79650532876036,4.55329551963508,4.84944623552244,5.72517579746149,6.47356576885467,3.02870029165272,5.81190384861635,4.3998715947768,22.0451020685924,19.1597795553303,28.0869800315877,28.8834155606481,27.6000504166035,28.1304221284365,31.3763641587352,39.1035327089077,25.8534304014544,20.2063755850534,31.3620346210522,39.078723805282,23.1393334729007,24.6956187178247,29.2416968106913,23.9820434778209,27.3907449311704,26.1992430138335,20.6128741778381,16.5081585213691,5,8,2,3,6,5,4,3,5,2,6,5,4,1,5,5,6,5,5,4
"159",0,8,5,4,2,5,2,1,7,5,3,5,5,3,5,2,4,5,3,0,6,0.145897003789432,0.841319722891785,0.361014475489501,0.745228421925567,0.277169534324203,0.798933195522986,0.390497408383526,0.23152354249265,0.796033417093568,0.473414247373585,0.75050638963934,0.213909001860302,0.493302303997334,0.698189744381234,0.924232214835938,0.207095127590001,0.851887863120064,0.275853882997762,0.302766514862888,0.686487909790594,5.17014334787242,4.76957283797642,4.71087618563734,4.59776845531949,5.60520775063275,3.82479267913303,3.06638412281104,5.60421416432871,3.74097372974998,2.27318140004334,7.28004423054374,6.02079482053818,2.87219044477503,3.37197369747105,4.56649653271051,5.8904017661051,5.06966514895677,6.34613987280197,3.76271824616708,3.51212242089201,28.7276895635952,24.7589518874834,16.6368110711637,16.5749188067105,27.1742084887668,27.6433025878624,26.8120680411039,23.161456351465,26.4818122204071,29.7103541025998,32.9264886743326,20.7232911875075,27.9230352062458,30.0471599909286,27.1945526608772,23.7664548004109,24.1950459919507,19.9017191532833,24.8272661141815,26.3142074606896,2,3,6,4,6,5,3,5,4,5,1,5,5,5,6,4,2,1,4,5
"160",0,5,2,6,3,2,4,5,5,3,1,6,1,11,4,5,3,5,3,7,7,0.703120702079032,0.561286012078635,0.646616512769833,0.240716500198469,0.474539425645489,0.882165953142103,0.529663097986486,0.252261848181952,0.168373109980021,0.933729530614801,0.819864157736301,0.911870843572542,0.77274175407365,0.56086835375987,0.439134482564405,0.720116525334306,0.875228661145084,0.699551082791295,0.11153136503417,0.65123475026805,4.20120491959602,5.77731484158103,6.05961824893481,5.50031559824029,3.91206369362736,5.64184930886539,3.0959552689033,5.63978428773429,4.91223616634359,6.00537009450369,2.91676560988632,6.41379309229635,3.85673389692935,3.8033847635058,5.99919783485929,3.91177364326576,8.02825459234184,7.76143963128365,4.716363892198,4.55467151910755,26.1048389210634,24.7752104447288,23.498903944156,21.8612968205451,15.5185685309397,19.6351896683664,31.2014313777404,21.1114347280428,29.4832335445553,23.7452013555033,22.9444678012583,22.1651643006718,24.8633898812366,32.1365841401622,30.2796161734821,21.6284593036294,25.473990148574,25.7332106307784,24.1876004741117,24.7271510894971,7,5,6,2,5,4,6,2,3,3,5,5,4,4,7,5,2,3,3,2
"161",1,3,5,2,5,7,2,4,5,7,4,4,6,3,3,8,3,4,6,4,3,0.180943024854641,0.894731387107167,0.726217098855414,0.823437862766441,0.830334368001204,0.839689174527302,0.971408009373117,0.522417877528351,0.799757961176801,0.864612040102947,0.324391735824756,0.10220572358463,0.896559059228748,0.314554569663014,0.485020835697651,0.606733470025938,0.325837264524307,0.327618044167757,0.593009988253471,0.120806980021298,3.98550821536092,5.13969207992941,3.86990720865707,5.85386071301164,5.89826651480351,5.50709240828547,3.84830963581781,1.6439070491001,2.641338254627,5.54526281138728,6.86684105294259,8.65269010970327,7.54220580581071,3.72067083548052,7.42860413437904,6.18515715157152,4.16344589162583,4.30658981030362,4.14603236965681,4.78151620837792,19.8212452029234,18.3740517464474,25.6506599187189,18.8575286355638,22.5263653586807,19.1731574816617,19.8355038660905,23.4953769617445,27.4483830926668,22.7976142673823,27.9485048172825,27.8526591068711,23.8783415977294,27.488508904002,21.956223368784,23.8746076207232,31.97020980809,26.534306744288,17.309112823387,32.6251418602798,2,4,7,4,4,3,2,5,7,5,3,3,2,3,6,4,3,3,8,4
"162",1,3,6,4,2,2,3,3,5,6,8,2,2,6,6,5,8,2,4,5,6,0.114050863150042,0.960161023365799,0.218980399519205,0.522920294124633,0.311999702739995,0.537120218593627,0.254401551084593,0.675149607844651,0.631560309154447,0.617207229749765,0.509696191113908,0.779117611353286,0.47952762269415,0.748679741180967,0.789367995746434,0.27624072636012,0.948544146812055,0.476983902303036,0.23801337472396,0.576799100621138,4.14115747335424,6.55951550819885,5.1577980653071,6.87457458183177,7.46663444194525,7.60167218006537,3.15183049176385,4.32775198122867,2.97719705732767,5.18659851236564,6.34654041267036,3.14336634275008,6.78760980757099,3.1097168676049,7.5302076160027,5.48151395193302,6.95102893077029,7.36942626831225,4.75370646767936,4.57678368787796,22.922100230616,20.7107400308034,25.3187011975034,27.7065090908816,24.6670530100035,32.4307708370766,28.6888510775275,27.6728625830729,21.6198356111197,24.7078015248195,26.2355118487435,16.4710651988354,27.7980027686928,19.4659341723078,15.3148606556504,19.4624462432066,27.9102627483689,20.9933279665466,18.4874745833046,19.7749591226495,5,4,7,5,8,3,5,4,2,8,7,5,3,2,7,4,5,5,3,7
"163",0,3,3,2,5,1,6,5,5,5,3,1,2,3,6,3,0,3,3,6,3,0.101834117055405,0.379712837571278,0.197111381352879,0.845572778072674,0.742323170627933,0.398889385063667,0.650607444480993,0.933521614256315,0.828001263621263,0.188802476392593,0.176526962704957,0.112550803455524,0.833423410567921,0.397711568123195,0.484385670083575,0.199494794427883,0.554040277095046,0.692014177790843,0.32524372573942,0.663430724081118,5.95861234633036,4.53395562552492,4.39069547280217,3.89830004935223,5.68136768027848,5.87291642960571,5.33595162031761,4.07532877019074,4.00502833323168,4.28658313841388,3.94810676713722,6.54242779829257,3.85350765844374,2.71926265057751,4.70707581906441,8.03944589481589,3.43379885205948,6.57347122493911,5.78911412583932,3.35982230730839,26.2163638023622,22.5735330008962,22.0593099347543,31.3185592631212,24.9428300565158,27.9344169514248,21.4940766551208,25.119040999302,28.3157453154531,26.6953619573255,28.0881166038122,27.5660340904667,25.6089736142538,25.4901658466724,19.3646746911708,21.4922227571792,19.3551281417508,19.2244105290651,27.5773680481051,32.779202190328,7,6,4,4,4,3,4,7,5,2,2,3,3,5,2,4,4,2,3,6
"164",1,1,6,1,5,4,2,8,1,3,6,3,4,3,3,4,5,5,3,4,4,0.623367976017762,0.386336166881956,0.78044973889133,0.588270848463289,0.693295750250108,0.40453921149252,0.954169756353367,0.376805696019437,0.837277066556271,0.918805681886151,0.508492290033028,0.64695612153504,0.931458090131637,0.939426657743752,0.672171161933802,0.513975548015442,0.31142009282019,0.194960083288606,0.555550558709074,0.299701097987127,2.56698659662084,2.72438371979093,3.45050076311411,6.87620439041792,4.26378111097979,7.43731325704712,6.53620296199775,4.71489079187617,3.89606435540302,3.55105870748484,5.31015415188334,2.59104244015709,3.66852292659129,4.50924806978524,2.81805636213388,3.65340170455099,5.21837986573067,3.08236531245374,5.51243255806653,6.42818187082857,22.1435070151858,30.5006559649418,26.086652833519,29.6367214130178,28.6094735098387,29.4546404352682,22.8528686216329,19.7173268687079,25.9254557987296,18.4630202520392,25.5024634381053,26.3799300467332,22.8694832785692,26.119142212621,22.777069814298,35.5444610540819,28.6510032122466,27.2126038411188,25.5627156618255,19.3759953909909,3,1,5,5,5,4,3,3,4,4,2,6,4,4,4,5,7,5,4,4
"165",1,4,2,3,3,2,2,3,4,3,2,3,3,6,2,2,5,5,1,4,2,0.817040192342829,0.489704154138453,0.633264672961086,0.38952234120341,0.653513969762716,0.607753655887209,0.963236208765302,0.367619389223401,0.785064073207323,0.788166757018771,0.120114182997495,0.91690302166855,0.634844660859089,0.507834892484825,0.504107150800992,0.501162920107599,0.658474400464911,0.677464596494101,0.700418864265084,0.528177277571522,4.08377135280775,6.15896781221747,8.20257613601599,3.8603669221656,3.28372662339691,4.95420336105986,5.55204567493488,5.7140457178881,4.15540243023335,2.95981787451353,5.63184874792701,2.351089810799,4.5676082125083,4.62045228754807,5.78846335801736,3.11309111199782,6.5315929364275,5.03301725925585,4.44275170750335,1.00226448680262,24.3125505817785,21.3570200036592,16.3443421886807,23.0281301995461,25.6468731542123,25.4520638337068,24.7503787327505,21.1835897806297,22.5448523133617,26.2040694078327,29.4499537412085,24.5397043699833,32.048388292862,25.634470063339,32.4338414818459,32.9266363182525,30.2048431230607,16.2935369938865,22.2530501150322,28.5756025578507,7,5,6,6,4,6,6,6,3,6,5,2,4,7,5,8,5,5,3,4
"166",0,3,1,4,4,4,3,2,1,4,7,7,5,2,2,1,3,6,4,6,5,0.551636140020564,0.49151098145172,0.599271327666938,0.84692952118814,0.351952768191695,0.837145261629485,0.872373920166865,0.274571573873982,0.502034235706087,0.624151564300992,0.716757999905385,0.772107295491733,0.785152632715181,0.150474798094947,0.744139755067881,0.929119630791247,0.227058511320502,0.29247334984364,0.500448357185815,0.879874610698316,5.93595109666613,4.37615884543304,5.18736167739781,6.06661155839297,4.03850718144577,6.9918531246965,5.89436431724667,5.38643161589876,5.77339832282406,6.50234245152615,3.81436740390832,4.12344109212748,4.72703665309884,2.56668078914594,3.88811349449643,5.90014044477228,6.75008557766712,3.67098788825241,7.35249606055372,4.6657139677558,28.5624674837668,28.3164881435531,28.905873707993,25.1692873875835,23.7722796186912,22.5164174408275,24.235071117374,23.7370387271162,18.8097218709769,30.8867020653612,34.2377701822111,32.1133267373333,25.5830006747245,23.5061327473433,21.5356678053124,27.5061235707835,21.8265457854331,21.6981835324226,28.7764988453543,22.4499027064881,7,5,4,7,4,4,2,3,6,4,4,4,3,4,5,2,6,9,5,6
